time,open,high,low,close,tick_volume,spread,real_volume,datetime
1711494900,1.08319,1.08322,1.08316,1.0832,46,13,0,2024-03-26 23:15:00
1711495800,1.0832,1.08321,1.0831,1.08321,41,13,0,2024-03-26 23:30:00
1711496700,1.08321,1.08323,1.08319,1.08321,32,13,0,2024-03-26 23:45:00
1711497600,1.08323,1.0832600000000001,1.08318,1.0832600000000001,60,10,0,2024-03-27 00:00:00
1711498500,1.08325,1.08327,1.08303,1.08303,131,10,0,2024-03-27 00:15:00
1711499400,1.08302,1.08321,1.08297,1.08321,94,10,0,2024-03-27 00:30:00
1711500300,1.08318,1.08324,1.08312,1.08319,71,10,0,2024-03-27 00:45:00
1711501200,1.08321,1.08322,1.0831,1.08311,147,10,0,2024-03-27 01:00:00
1711502100,1.08313,1.08313,1.08282,1.08297,188,10,0,2024-03-27 01:15:00
1711503000,1.08297,1.08297,1.0827,1.08287,237,10,0,2024-03-27 01:30:00
1711503900,1.08288,1.08308,1.08283,1.08291,205,10,0,2024-03-27 01:45:00
1711504800,1.08291,1.08299,1.08284,1.08297,208,10,0,2024-03-27 02:00:00
1711505700,1.08297,1.08304,1.08231,1.08243,330,10,0,2024-03-27 02:15:00
1711506600,1.08243,1.08246,1.08199,1.0822,371,10,0,2024-03-27 02:30:00
1711507500,1.08222,1.08233,1.08209,1.08228,243,10,0,2024-03-27 02:45:00
1711508400,1.08228,1.08249,1.08228,1.08245,269,10,0,2024-03-27 03:00:00
1711509300,1.08244,1.0824799999999999,1.08235,1.08247,143,10,0,2024-03-27 03:15:00
1711510200,1.08247,1.08273,1.08244,1.08253,243,10,0,2024-03-27 03:30:00
1711511100,1.08253,1.08274,1.08249,1.08253,189,10,0,2024-03-27 03:45:00
1711512000,1.08253,1.08266,1.08235,1.08257,274,10,0,2024-03-27 04:00:00
1711512900,1.08258,1.08276,1.0825,1.08264,185,10,0,2024-03-27 04:15:00
1711513800,1.08264,1.08273,1.08245,1.08258,158,10,0,2024-03-27 04:30:00
1711514700,1.08258,1.08266,1.0825,1.08256,99,10,0,2024-03-27 04:45:00
1711515600,1.08256,1.08287,1.08256,1.08286,131,10,0,2024-03-27 05:00:00
1711516500,1.08286,1.08294,1.08281,1.0829,131,10,0,2024-03-27 05:15:00
1711517400,1.0829,1.08298,1.08284,1.08289,119,10,0,2024-03-27 05:30:00
1711518300,1.08289,1.08297,1.08287,1.08293,102,10,0,2024-03-27 05:45:00
1711519200,1.08291,1.08293,1.08278,1.08279,150,10,0,2024-03-27 06:00:00
1711520100,1.08279,1.0828,1.08268,1.08273,106,10,0,2024-03-27 06:15:00
1711521000,1.08274,1.08288,1.08271,1.08281,143,10,0,2024-03-27 06:30:00
1711521900,1.08281,1.08289,1.0825,1.0826,144,10,0,2024-03-27 06:45:00
1711522800,1.0826,1.08293,1.08243,1.08282,203,10,0,2024-03-27 07:00:00
1711523700,1.08282,1.08295,1.08246,1.08257,220,10,0,2024-03-27 07:15:00
1711524600,1.08257,1.08285,1.08257,1.08284,191,10,0,2024-03-27 07:30:00
1711525500,1.08284,1.08322,1.08284,1.08319,342,10,0,2024-03-27 07:45:00
1711526400,1.08316,1.08316,1.08276,1.08295,349,10,0,2024-03-27 08:00:00
1711527300,1.08295,1.08334,1.08261,1.0827,446,10,0,2024-03-27 08:15:00
1711528200,1.08268,1.08287,1.08235,1.08258,472,10,0,2024-03-27 08:30:00
1711529100,1.08259,1.08272,1.08226,1.08257,475,10,0,2024-03-27 08:45:00
1711530000,1.08256,1.08276,1.08208,1.08247,587,10,0,2024-03-27 09:00:00
1711530900,1.0824799999999999,1.0826,1.08228,1.08236,408,10,0,2024-03-27 09:15:00
1711531800,1.08233,1.08272,1.0823,1.08261,370,10,0,2024-03-27 09:30:00
1711532700,1.08262,1.08299,1.08257,1.08282,394,10,0,2024-03-27 09:45:00
1711533600,1.0828,1.08363,1.0827,1.08357,655,10,0,2024-03-27 10:00:00
1711534500,1.08357,1.08385,1.08346,1.08352,470,10,0,2024-03-27 10:15:00
1711535400,1.08352,1.08355,1.08303,1.08303,524,10,0,2024-03-27 10:30:00
1711536300,1.08303,1.08307,1.08263,1.08273,508,10,0,2024-03-27 10:45:00
1711537200,1.08273,1.08294,1.08255,1.08282,388,10,0,2024-03-27 11:00:00
1711538100,1.08279,1.08299,1.08257,1.08292,423,10,0,2024-03-27 11:15:00
1711539000,1.08291,1.08339,1.08289,1.08308,452,10,0,2024-03-27 11:30:00
1711539900,1.08308,1.08342,1.08299,1.08323,360,10,0,2024-03-27 11:45:00
1711540800,1.08323,1.08332,1.08292,1.08315,428,10,0,2024-03-27 12:00:00
1711541700,1.08315,1.08335,1.08305,1.08324,380,10,0,2024-03-27 12:15:00
1711542600,1.08325,1.08346,1.08282,1.08287,373,10,0,2024-03-27 12:30:00
1711543500,1.08287,1.08287,1.08176,1.08206,455,10,0,2024-03-27 12:45:00
1711544400,1.08208,1.0821,1.08145,1.08169,485,10,0,2024-03-27 13:00:00
1711545300,1.08172,1.08197,1.0816,1.08166,432,10,0,2024-03-27 13:15:00
1711546200,1.08168,1.08192,1.08153,1.08173,487,10,0,2024-03-27 13:30:00
1711547100,1.08173,1.082,1.08171,1.08183,461,10,0,2024-03-27 13:45:00
1711548000,1.08183,1.08186,1.08145,1.08158,431,10,0,2024-03-27 14:00:00
1711548900,1.0816,1.08186,1.08147,1.08171,445,10,0,2024-03-27 14:15:00
1711549800,1.08169,1.0817,1.08103,1.0812599999999999,533,10,0,2024-03-27 14:30:00
1711550700,1.0812599999999999,1.08188,1.0812599999999999,1.08165,519,10,0,2024-03-27 14:45:00
1711551600,1.08165,1.08176,1.08134,1.08144,555,10,0,2024-03-27 15:00:00
1711552500,1.08144,1.08185,1.08139,1.08155,421,10,0,2024-03-27 15:15:00
1711553400,1.08154,1.08212,1.08154,1.08176,508,10,0,2024-03-27 15:30:00
1711554300,1.08176,1.08189,1.08136,1.0814300000000001,515,10,0,2024-03-27 15:45:00
1711555200,1.0814,1.08198,1.08133,1.08197,497,10,0,2024-03-27 16:00:00
1711556100,1.08197,1.08209,1.0817,1.08186,388,10,0,2024-03-27 16:15:00
1711557000,1.08186,1.08221,1.08178,1.08195,398,10,0,2024-03-27 16:30:00
1711557900,1.08194,1.08219,1.08177,1.08198,536,10,0,2024-03-27 16:45:00
1711558800,1.08197,1.08231,1.08197,1.08205,446,10,0,2024-03-27 17:00:00
1711559700,1.08205,1.0821,1.08183,1.08207,409,10,0,2024-03-27 17:15:00
1711560600,1.08206,1.08231,1.08203,1.0823,387,10,0,2024-03-27 17:30:00
1711561500,1.0823,1.08253,1.08219,1.08226,253,10,0,2024-03-27 17:45:00
1711562400,1.08226,1.08246,1.08171,1.08171,461,10,0,2024-03-27 18:00:00
1711563300,1.08172,1.08207,1.0817,1.08199,272,10,0,2024-03-27 18:15:00
1711564200,1.08199,1.08216,1.08183,1.082,328,10,0,2024-03-27 18:30:00
1711565100,1.08199,1.08212,1.08184,1.08188,366,10,0,2024-03-27 18:45:00
1711566000,1.08188,1.08203,1.08179,1.08196,225,10,0,2024-03-27 19:00:00
1711566900,1.08196,1.0820400000000001,1.0818699999999999,1.08195,250,10,0,2024-03-27 19:15:00
1711567800,1.08195,1.08212,1.08192,1.08209,216,10,0,2024-03-27 19:30:00
1711568700,1.08209,1.08227,1.08199,1.08218,199,10,0,2024-03-27 19:45:00
1711569600,1.08218,1.08224,1.08199,1.08206,251,10,0,2024-03-27 20:00:00
1711570500,1.08206,1.08228,1.0820400000000001,1.08226,184,10,0,2024-03-27 20:15:00
1711571400,1.08226,1.08243,1.08222,1.08239,154,10,0,2024-03-27 20:30:00
1711572300,1.08237,1.08271,1.08224,1.08266,281,10,0,2024-03-27 20:45:00
1711573200,1.08263,1.08283,1.08256,1.0827,165,10,0,2024-03-27 21:00:00
1711574100,1.0827,1.08279,1.08266,1.08271,91,10,0,2024-03-27 21:15:00
1711575000,1.08271,1.08281,1.08264,1.08274,130,10,0,2024-03-27 21:30:00
1711575900,1.08275,1.08277,1.0826,1.08266,139,10,0,2024-03-27 21:45:00
1711576800,1.08268,1.08269,1.08227,1.08254,179,18,0,2024-03-27 22:00:00
1711577700,1.08254,1.08259,1.08239,1.08245,225,31,0,2024-03-27 22:15:00
1711578600,1.08242,1.08261,1.08236,1.0825,373,26,0,2024-03-27 22:30:00
1711579500,1.08253,1.0826500000000001,1.08243,1.0826500000000001,253,14,0,2024-03-27 22:45:00
1711580400,1.0826500000000001,1.0826500000000001,1.08094,1.08121,265,13,0,2024-03-27 23:00:00
1711581300,1.08121,1.08161,1.08121,1.08153,141,13,0,2024-03-27 23:15:00
1711582200,1.08153,1.08165,1.08109,1.0815,162,13,0,2024-03-27 23:30:00
1711583100,1.0815,1.08152,1.08071,1.08119,204,13,0,2024-03-27 23:45:00
1711584000,1.08127,1.08137,1.08109,1.08123,218,10,0,2024-03-28 00:00:00
1711584900,1.08123,1.08146,1.08117,1.08131,158,10,0,2024-03-28 00:15:00
1711585800,1.08131,1.08145,1.08125,1.08127,110,10,0,2024-03-28 00:30:00
1711586700,1.08127,1.08135,1.08118,1.08121,140,10,0,2024-03-28 00:45:00
1711587600,1.08122,1.08137,1.08076,1.08081,329,10,0,2024-03-28 01:00:00
1711588500,1.0808200000000001,1.0814300000000001,1.08078,1.0813,245,10,0,2024-03-28 01:15:00
1711589400,1.0813,1.08153,1.0813,1.08141,223,10,0,2024-03-28 01:30:00
1711590300,1.08141,1.08196,1.0814,1.0817,331,10,0,2024-03-28 01:45:00
1711591200,1.0817,1.08177,1.08151,1.08174,242,10,0,2024-03-28 02:00:00
1711592100,1.08174,1.08183,1.08153,1.08174,248,10,0,2024-03-28 02:15:00
1711593000,1.08177,1.0818699999999999,1.08144,1.08151,323,10,0,2024-03-28 02:30:00
1711593900,1.08151,1.08181,1.0815,1.08174,307,10,0,2024-03-28 02:45:00
1711594800,1.08175,1.08224,1.08169,1.08223,239,10,0,2024-03-28 03:00:00
1711595700,1.08223,1.08244,1.08223,1.08239,270,10,0,2024-03-28 03:15:00
1711596600,1.08239,1.08255,1.08221,1.08222,220,10,0,2024-03-28 03:30:00
1711597500,1.08221,1.08227,1.08206,1.08217,261,10,0,2024-03-28 03:45:00
1711598400,1.08217,1.08234,1.08208,1.08234,177,10,0,2024-03-28 04:00:00
1711599300,1.08234,1.08237,1.08221,1.08231,175,10,0,2024-03-28 04:15:00
1711600200,1.08233,1.08233,1.0822,1.08225,143,10,0,2024-03-28 04:30:00
1711601100,1.08225,1.08225,1.08208,1.0821,146,10,0,2024-03-28 04:45:00
1711602000,1.0821,1.08222,1.08199,1.08222,160,10,0,2024-03-28 05:00:00
1711602900,1.08222,1.0824,1.08218,1.08228,134,10,0,2024-03-28 05:15:00
1711603800,1.08228,1.08231,1.08214,1.08222,151,10,0,2024-03-28 05:30:00
1711604700,1.08222,1.08235,1.08222,1.08229,116,10,0,2024-03-28 05:45:00
1711605600,1.08229,1.08234,1.08217,1.08219,113,10,0,2024-03-28 06:00:00
1711606500,1.08219,1.08233,1.08213,1.0823,137,10,0,2024-03-28 06:15:00
1711607400,1.0823,1.08254,1.0823,1.0825,229,10,0,2024-03-28 06:30:00
1711608300,1.0825,1.08261,1.08228,1.08231,215,10,0,2024-03-28 06:45:00
1711609200,1.08231,1.08235,1.08202,1.08206,224,10,0,2024-03-28 07:00:00
1711610100,1.08206,1.08215,1.08197,1.08208,261,10,0,2024-03-28 07:15:00
1711611000,1.08208,1.08212,1.08179,1.08186,207,10,0,2024-03-28 07:30:00
1711611900,1.0818699999999999,1.08188,1.08146,1.08176,253,10,0,2024-03-28 07:45:00
1711612800,1.08176,1.08182,1.08111,1.08118,407,10,0,2024-03-28 08:00:00
1711613700,1.08118,1.08128,1.08026,1.08039,504,10,0,2024-03-28 08:15:00
1711614600,1.08039,1.08054,1.0801,1.0805,446,10,0,2024-03-28 08:30:00
1711615500,1.08049,1.08052,1.07997,1.08006,409,10,0,2024-03-28 08:45:00
1711616400,1.08006,1.08018,1.07893,1.07913,627,10,0,2024-03-28 09:00:00
1711617300,1.07913,1.07941,1.07896,1.07919,472,10,0,2024-03-28 09:15:00
1711618200,1.0792,1.07941,1.0789900000000001,1.0790899999999999,347,10,0,2024-03-28 09:30:00
1711619100,1.0791,1.07925,1.07894,1.07916,300,10,0,2024-03-28 09:45:00
1711620000,1.07915,1.07918,1.07808,1.07812,484,10,0,2024-03-28 10:00:00
1711620900,1.07811,1.07811,1.07764,1.07793,433,10,0,2024-03-28 10:15:00
1711621800,1.07794,1.07818,1.07791,1.07795,349,10,0,2024-03-28 10:30:00
1711622700,1.07795,1.07799,1.07747,1.07752,310,10,0,2024-03-28 10:45:00
1711623600,1.07752,1.07813,1.07747,1.07802,382,10,0,2024-03-28 11:00:00
1711624500,1.07803,1.07855,1.078,1.0785,441,10,0,2024-03-28 11:15:00
1711625400,1.0785,1.07924,1.0785,1.07903,468,10,0,2024-03-28 11:30:00
1711626300,1.07903,1.07918,1.07882,1.07887,383,10,0,2024-03-28 11:45:00
1711627200,1.07885,1.07914,1.07881,1.079,338,10,0,2024-03-28 12:00:00
1711628100,1.079,1.07942,1.079,1.07935,358,10,0,2024-03-28 12:15:00
1711629000,1.07934,1.07942,1.07883,1.07884,308,10,0,2024-03-28 12:30:00
1711629900,1.07883,1.07886,1.07821,1.07835,368,10,0,2024-03-28 12:45:00
1711630800,1.07835,1.07893,1.07833,1.07874,378,10,0,2024-03-28 13:00:00
1711631700,1.07874,1.07889,1.07851,1.07886,414,10,0,2024-03-28 13:15:00
1711632600,1.07889,1.07947,1.07855,1.07946,932,10,0,2024-03-28 13:30:00
1711633500,1.07947,1.08083,1.0792,1.08076,814,10,0,2024-03-28 13:45:00
1711634400,1.08075,1.08175,1.08069,1.08079,923,10,0,2024-03-28 14:00:00
1711635300,1.08081,1.08094,1.08047,1.08071,613,10,0,2024-03-28 14:15:00
1711636200,1.08071,1.08097,1.08024,1.08057,641,10,0,2024-03-28 14:30:00
1711637100,1.08053,1.08153,1.08049,1.08118,726,10,0,2024-03-28 14:45:00
1711638000,1.0812,1.08183,1.08059,1.08064,1055,10,0,2024-03-28 15:00:00
1711638900,1.08066,1.08073,1.08024,1.08042,653,10,0,2024-03-28 15:15:00
1711639800,1.08043,1.0808200000000001,1.0803,1.0806499999999999,623,10,0,2024-03-28 15:30:00
1711640700,1.08067,1.08076,1.07973,1.07998,694,10,0,2024-03-28 15:45:00
1711641600,1.07997,1.07997,1.07935,1.07964,601,10,0,2024-03-28 16:00:00
1711642500,1.07964,1.08025,1.07948,1.08012,568,10,0,2024-03-28 16:15:00
1711643400,1.08011,1.08048,1.07996,1.08022,534,10,0,2024-03-28 16:30:00
1711644300,1.0802100000000001,1.08068,1.07947,1.08009,889,10,0,2024-03-28 16:45:00
1711645200,1.08007,1.08007,1.07924,1.07965,656,10,0,2024-03-28 17:00:00
1711646100,1.07967,1.08031,1.07961,1.08022,520,10,0,2024-03-28 17:15:00
1711647000,1.08022,1.08048,1.08003,1.08028,444,10,0,2024-03-28 17:30:00
1711647900,1.08028,1.08048,1.07982,1.07992,458,10,0,2024-03-28 17:45:00
1711648800,1.0799,1.08016,1.07977,1.07999,478,10,0,2024-03-28 18:00:00
1711649700,1.07997,1.08,1.07966,1.07979,340,10,0,2024-03-28 18:15:00
1711650600,1.07979,1.07979,1.07953,1.07954,295,10,0,2024-03-28 18:30:00
1711651500,1.07954,1.0798,1.07946,1.0796000000000001,268,10,0,2024-03-28 18:45:00
1711652400,1.07959,1.07982,1.07927,1.0793,350,10,0,2024-03-28 19:00:00
1711653300,1.0793,1.07936,1.07908,1.07914,236,10,0,2024-03-28 19:15:00
1711654200,1.07914,1.0793,1.07901,1.07911,219,10,0,2024-03-28 19:30:00
1711655100,1.07911,1.07912,1.07855,1.07871,267,10,0,2024-03-28 19:45:00
1711656000,1.07868,1.07882,1.07854,1.07855,278,10,0,2024-03-28 20:00:00
1711656900,1.07855,1.07882,1.07843,1.07882,277,10,0,2024-03-28 20:15:00
1711657800,1.07882,1.07888,1.0787,1.07874,257,10,0,2024-03-28 20:30:00
1711658700,1.07874,1.07891,1.07863,1.07878,284,10,0,2024-03-28 20:45:00
1711659600,1.07877,1.07877,1.07844,1.07863,149,10,0,2024-03-28 21:00:00
1711660500,1.07862,1.07873,1.07859,1.07871,111,10,0,2024-03-28 21:15:00
1711661400,1.0787,1.07883,1.07867,1.07872,94,10,0,2024-03-28 21:30:00
1711662300,1.07872,1.07886,1.07859,1.07863,261,10,0,2024-03-28 21:45:00
1711663200,1.0786,1.07871,1.07856,1.07862,222,23,0,2024-03-28 22:00:00
1711664100,1.07863,1.07869,1.07843,1.07866,636,26,0,2024-03-28 22:15:00
1711665000,1.07864,1.07872,1.07846,1.07857,693,33,0,2024-03-28 22:30:00
1711665900,1.07856,1.07888,1.07829,1.07886,327,14,0,2024-03-28 22:45:00
1711666800,1.07885,1.07931,1.07865,1.07892,343,14,0,2024-03-28 23:00:00
1711667700,1.07892,1.0791,1.0783800000000001,1.07887,514,15,0,2024-03-28 23:15:00
1711668600,1.07887,1.07891,1.07879,1.07885,212,15,0,2024-03-28 23:30:00
1711669500,1.07884,1.07889,1.07873,1.07878,179,15,0,2024-03-28 23:45:00
1711670400,1.07877,1.07908,1.07866,1.07879,350,20,0,2024-03-29 00:00:00
1711671300,1.07879,1.07914,1.07876,1.07901,495,20,0,2024-03-29 00:15:00
1711672200,1.07901,1.07901,1.07887,1.07892,553,20,0,2024-03-29 00:30:00
1711673100,1.07892,1.07911,1.0789,1.07903,364,20,0,2024-03-29 00:45:00
1711674000,1.07903,1.07904,1.07874,1.07877,229,20,0,2024-03-29 01:00:00
1711674900,1.07875,1.07875,1.07841,1.07858,144,20,0,2024-03-29 01:15:00
1711675800,1.07858,1.07867,1.07841,1.07867,211,20,0,2024-03-29 01:30:00
1711676700,1.07867,1.07896,1.07834,1.07836,437,20,0,2024-03-29 01:45:00
1711677600,1.07836,1.07842,1.07824,1.07828,117,20,0,2024-03-29 02:00:00
1711678500,1.07828,1.07836,1.07799,1.07807,187,20,0,2024-03-29 02:15:00
1711679400,1.07806,1.07807,1.07781,1.07784,127,20,0,2024-03-29 02:30:00
1711680300,1.07784,1.07795,1.07753,1.07755,156,20,0,2024-03-29 02:45:00
1711681200,1.07755,1.07765,1.0773,1.07762,208,20,0,2024-03-29 03:00:00
1711682100,1.07762,1.07783,1.07742,1.07771,403,20,0,2024-03-29 03:15:00
1711683000,1.07771,1.07785,1.07763,1.0777700000000001,250,20,0,2024-03-29 03:30:00
1711683900,1.0777700000000001,1.07785,1.07756,1.07783,190,20,0,2024-03-29 03:45:00
1711684800,1.0778,1.07789,1.07764,1.07775,218,20,0,2024-03-29 04:00:00
1711685700,1.07776,1.07776,1.07745,1.07749,166,20,0,2024-03-29 04:15:00
1711686600,1.07749,1.07752,1.07743,1.07743,82,20,0,2024-03-29 04:30:00
1711687500,1.07743,1.07748,1.07733,1.07742,101,10,0,2024-03-29 04:45:00
1711688400,1.07742,1.07756,1.07741,1.07754,37,10,0,2024-03-29 05:00:00
1711689300,1.07754,1.07763,1.07754,1.07761,108,10,0,2024-03-29 05:15:00
1711690200,1.07761,1.07761,1.0775,1.07752,166,10,0,2024-03-29 05:30:00
1711691100,1.07752,1.07767,1.07748,1.07764,104,10,0,2024-03-29 05:45:00
1711692000,1.07764,1.07775,1.07758,1.07758,139,10,0,2024-03-29 06:00:00
1711692900,1.07758,1.07764,1.07739,1.07746,190,10,0,2024-03-29 06:15:00
1711693800,1.07746,1.07751,1.07741,1.07749,88,10,0,2024-03-29 06:30:00
1711694700,1.07749,1.0775,1.07747,1.07748,82,10,0,2024-03-29 06:45:00
1711695600,1.07749,1.07752,1.07741,1.07746,146,10,0,2024-03-29 07:00:00
1711696500,1.07746,1.0775,1.07743,1.07745,104,10,0,2024-03-29 07:15:00
1711697400,1.07745,1.07766,1.07742,1.07752,106,10,0,2024-03-29 07:30:00
1711698300,1.07753,1.07757,1.07751,1.07754,119,10,0,2024-03-29 07:45:00
1711699200,1.07754,1.07773,1.0775,1.07771,192,10,0,2024-03-29 08:00:00
1711700100,1.07771,1.07774,1.07767,1.0777,109,10,0,2024-03-29 08:15:00
1711701000,1.07769,1.07814,1.07766,1.0781,164,10,0,2024-03-29 08:30:00
1711701900,1.07808,1.07808,1.07678,1.07681,356,10,0,2024-03-29 08:45:00
1711702800,1.07681,1.07711,1.07678,1.07708,227,10,0,2024-03-29 09:00:00
1711703700,1.07707,1.0773,1.07702,1.07728,143,10,0,2024-03-29 09:15:00
1711704600,1.07728,1.07743,1.07715,1.07739,233,10,0,2024-03-29 09:30:00
1711705500,1.07739,1.07782,1.07739,1.07778,240,10,0,2024-03-29 09:45:00
1711706400,1.0777700000000001,1.07783,1.07751,1.07755,218,10,0,2024-03-29 10:00:00
1711707300,1.07754,1.07762,1.07713,1.07742,295,10,0,2024-03-29 10:15:00
1711708200,1.07742,1.07766,1.0772,1.07765,319,30,0,2024-03-29 10:30:00
1711709100,1.07765,1.07812,1.07755,1.07812,376,30,0,2024-03-29 10:45:00
1711710000,1.07806,1.07833,1.07789,1.07807,296,30,0,2024-03-29 11:00:00
1711710900,1.07807,1.07832,1.07786,1.07829,231,50,0,2024-03-29 11:15:00
1711711800,1.07829,1.07854,1.07805,1.07809,287,51,0,2024-03-29 11:30:00
1711712700,1.07809,1.07828,1.0778699999999999,1.07815,293,50,0,2024-03-29 11:45:00
1711713600,1.07815,1.07855,1.07805,1.07841,389,51,0,2024-03-29 12:00:00
1711714500,1.07841,1.07883,1.07837,1.07858,345,51,0,2024-03-29 12:15:00
1711715400,1.07858,1.07872,1.07841,1.0784799999999999,285,50,0,2024-03-29 12:30:00
1711716300,1.0784799999999999,1.07857,1.07835,1.0784,230,50,0,2024-03-29 12:45:00
1711717200,1.0784,1.07858,1.07833,1.07844,241,50,0,2024-03-29 13:00:00
1711718100,1.07844,1.07851,1.0777700000000001,1.07807,319,50,0,2024-03-29 13:15:00
1711719000,1.0781,1.08025,1.0781,1.07944,533,50,0,2024-03-29 13:30:00
1711719900,1.07944,1.07956,1.0791,1.07951,285,50,0,2024-03-29 13:45:00
1711720800,1.07951,1.07968,1.07922,1.07939,281,50,0,2024-03-29 14:00:00
1711721700,1.0794,1.07991,1.07925,1.07933,333,91,0,2024-03-29 14:15:00
1711722600,1.07933,1.07955,1.07885,1.07903,364,90,0,2024-03-29 14:30:00
1711723500,1.07903,1.07948,1.07897,1.07926,219,90,0,2024-03-29 14:45:00
1711724400,1.07928,1.07947,1.07903,1.07915,304,90,0,2024-03-29 15:00:00
1711725300,1.07915,1.0792,1.07903,1.0791,200,90,0,2024-03-29 15:15:00
1711726200,1.07912,1.07925,1.07897,1.07921,186,91,0,2024-03-29 15:30:00
1711727100,1.07921,1.07922,1.07884,1.07912,309,92,0,2024-03-29 15:45:00
1711728000,1.07919,1.07919,1.0783800000000001,1.07854,354,92,0,2024-03-29 16:00:00
1711728900,1.07854,1.07871,1.07827,1.07856,281,91,0,2024-03-29 16:15:00
1711729800,1.07856,1.07857,1.0782,1.07844,376,121,0,2024-03-29 16:30:00
1711730700,1.07844,1.07867,1.07817,1.07865,483,121,0,2024-03-29 16:45:00
1711731600,1.07865,1.07875,1.07819,1.07819,197,120,0,2024-03-29 17:00:00
1711732500,1.07819,1.07836,1.07802,1.07812,261,120,0,2024-03-29 17:15:00
1711733400,1.07812,1.07829,1.07808,1.07817,265,120,0,2024-03-29 17:30:00
1711734300,1.07817,1.07826,1.07816,1.07826,280,121,0,2024-03-29 17:45:00
1711735200,1.07825,1.07835,1.0782,1.07824,178,121,0,2024-03-29 18:00:00
1711736100,1.07824,1.07829,1.078,1.07811,273,121,0,2024-03-29 18:15:00
1711737000,1.07811,1.0783,1.07811,1.07825,186,121,0,2024-03-29 18:30:00
1711737900,1.07824,1.07839,1.078,1.07828,136,120,0,2024-03-29 18:45:00
1711738800,1.07828,1.07842,1.07814,1.07837,255,121,0,2024-03-29 19:00:00
1711739700,1.07837,1.07843,1.07815,1.0783800000000001,230,121,0,2024-03-29 19:15:00
1711740600,1.07839,1.07843,1.0783,1.07837,207,122,0,2024-03-29 19:30:00
1711741500,1.0783800000000001,1.07839,1.07819,1.07828,210,122,0,2024-03-29 19:45:00
1711742400,1.07828,1.07844,1.07825,1.0784,118,121,0,2024-03-29 20:00:00
1711743300,1.0784,1.07878,1.07817,1.07866,190,121,0,2024-03-29 20:15:00
1711744200,1.07867,1.07875,1.07852,1.07853,133,122,0,2024-03-29 20:30:00
1711745100,1.07853,1.07853,1.0783,1.07853,106,121,0,2024-03-29 20:45:00
1711929600,1.07865,1.07878,1.07851,1.07869,167,10,0,2024-04-01 00:00:00
1711930500,1.07869,1.07904,1.07866,1.07901,203,10,0,2024-04-01 00:15:00
1711931400,1.07901,1.07935,1.07901,1.07927,257,10,0,2024-04-01 00:30:00
1711932300,1.07926,1.07942,1.0790899999999999,1.07922,340,10,0,2024-04-01 00:45:00
1711933200,1.07927,1.07958,1.07913,1.07949,487,10,0,2024-04-01 01:00:00
1711934100,1.07948,1.07978,1.0794,1.07966,322,10,0,2024-04-01 01:15:00
1711935000,1.07965,1.07984,1.07944,1.07949,378,10,0,2024-04-01 01:30:00
1711935900,1.07949,1.07963,1.07896,1.0791,350,10,0,2024-04-01 01:45:00
1711936800,1.07911,1.07942,1.07893,1.0793,348,10,0,2024-04-01 02:00:00
1711937700,1.0793,1.07939,1.07906,1.07917,301,10,0,2024-04-01 02:15:00
1711938600,1.07917,1.07928,1.07889,1.07896,281,10,0,2024-04-01 02:30:00
1711939500,1.07896,1.07898,1.0785,1.07861,247,10,0,2024-04-01 02:45:00
1711940400,1.0786,1.07868,1.07846,1.07862,227,10,0,2024-04-01 03:00:00
1711941300,1.07863,1.07875,1.07851,1.07874,211,10,0,2024-04-01 03:15:00
1711942200,1.07874,1.07892,1.07864,1.07886,226,10,0,2024-04-01 03:30:00
1711943100,1.07886,1.07888,1.07866,1.07875,178,10,0,2024-04-01 03:45:00
1711944000,1.07876,1.07879,1.07844,1.0786,191,10,0,2024-04-01 04:00:00
1711944900,1.0786,1.07866,1.07842,1.07849,212,10,0,2024-04-01 04:15:00
1711945800,1.07849,1.07896,1.07849,1.07888,207,10,0,2024-04-01 04:30:00
1711946700,1.07888,1.0790899999999999,1.07876,1.07897,211,10,0,2024-04-01 04:45:00
1711947600,1.07897,1.07908,1.07868,1.07879,222,10,0,2024-04-01 05:00:00
1711948500,1.07878,1.07878,1.07856,1.07861,160,10,0,2024-04-01 05:15:00
1711949400,1.07861,1.07872,1.07836,1.0784799999999999,192,10,0,2024-04-01 05:30:00
1711950300,1.0784799999999999,1.07869,1.07847,1.07864,181,10,0,2024-04-01 05:45:00
1711951200,1.07864,1.0787,1.07843,1.07846,173,10,0,2024-04-01 06:00:00
1711952100,1.07845,1.07847,1.07834,1.07835,149,10,0,2024-04-01 06:15:00
1711953000,1.07833,1.07842,1.07823,1.07827,188,10,0,2024-04-01 06:30:00
1711953900,1.07826,1.07861,1.07826,1.07847,218,10,0,2024-04-01 06:45:00
1711954800,1.07846,1.07866,1.07837,1.07866,252,10,0,2024-04-01 07:00:00
1711955700,1.07866,1.07889,1.07856,1.07886,249,10,0,2024-04-01 07:15:00
1711956600,1.07886,1.0789900000000001,1.07866,1.07873,238,10,0,2024-04-01 07:30:00
1711957500,1.07864,1.07881,1.07849,1.07863,223,10,0,2024-04-01 07:45:00
1711958400,1.07862,1.07907,1.07845,1.07901,288,10,0,2024-04-01 08:00:00
1711959300,1.07901,1.07917,1.07882,1.0789900000000001,253,10,0,2024-04-01 08:15:00
